start;open;high;low;close;volume;annual-hash-rate-growth;block-height;block-interval;block-size;blockchain-size;blocks-daily;chain-value-density;daily-transactions;difficulty;fee-percentage;hash-rate-growth-14d;hash-rate;market-cap;quarterly-hash-rate-growth;metcalfe-utxo;metcalfe-tx;utxo-growth;utxo-set-size;utxo-value;velocity-daily
1473984000;611.81;614.22;609.55;610.01;1221.3583096899993;311.862;430010;563;753592;83724747803;154;120684.62;234039;225832872179;0.00374702;10.4345;1745894.591789197;9636200875.0;19.9945;1.85;4.83;30629;43034878;223.92;0.10055700000000001
1474070400;610.01;610.75;605.22;608.3;1243.3094072399995;313.855;430149;622;787598;83834223874;139;120571.98;216719;225832872179;0.00350162;7.98883;1746203.0102804292;9639795835.5;19.7865;1.85;5.25;-9322;43025556;224.04;0.117533
1474156800;608.3;616.34;607.41;613.13;1782.0100098399987;320.147;430312;530;743616;83955433230;163;120302.3;212426;225832872179;0.00383563;10.8249;1764621.321169319;9632140740.0;17.5689;1.85;5.36;-7020;43018536;223.9;0.0937998
1474243200;613.13;615.05;609.12;609.79;1316.9298964299992;321.466;430457;589;685507;84054831814;145;120740.35;191320;225832872179;0.00328714;6.21559;1740063.0099240257;9678659040.25;15.610999999999999;1.85;6.03;44899;43063435;224.77;0.1016
1474329600;609.79;612.0;600.14;600.14;1452.4576793499994;315.714;430590;638;837520;84166221969;133;120486.33;225279;225832872179;0.00316611;4.17596;1691950.668635803;9671095785.0;9.65747;1.85;5.05;29095;43092530;224.45;0.132188
1474416000;600.13;601.18;592.19;597.43;3660.92348192;308.754;430741;568;770330;84282541768;151;119101.2;241481;225832872179;0.00298334;5.64891;1669498.242701299;9573127323.5;9.60566;1.83;4.64;60815;43153345;221.85;0.142587
1474502400;597.42;598.7;596.03;597.08;1286.7563471499984;303.64799999999997;430907;522;709474;84400314417;166;117705.14;238107;225832872179;0.00347691;4.79249;1685535.6897973737;9474135094.88;10.6017;1.81;4.66;24394;43177739;219.4;0.116907
1474588800;597.08;603.99;595.95;603.3;1133.7523830599996;300.27099999999996;431048;612;770954;84509018879;141;117560.86;229768;225832872179;0.00261329;3.09437;1664687.0085724776;9474709554.0;10.3618;1.81;4.84;34567;43212306;219.27;0.150127
1474675200;603.3;606.0;601.49;602.66;559.6664496899997;292.356;431184;634;814055;84619730295;136;118323.39;230288;225832872179;0.00280224;3.9060900000000003;1659875.7744436557;9548657514.0;8.53355;1.82;4.87;28494;43240800;220.84;0.139851
1474761600;602.66;603.99;597.63;600.37;396.1252511799996;285.056;431350;516;622439;84723055133;166;118202.38;203262;225832872179;0.0029158;1.3236700000000001;1664687.0085724776;9550540118.75;10.9725;1.82;5.57;12070;43252870;220.8;0.123176
1474848000;600.37;610.1;599.89;609.14;2169.9983859399995;296.45799999999997;431535;469;574962;84829423162;185;118087.07;196784;241227200230;0.0027093000000000004;8.00512;1749061.425051588;9553201396.88;17.3552;1.82;5.77;3951;43256821;220.83;0.11618099999999999
1474934400;609.14;609.91;602.02;605.53;1433.5537773099993;303.282;431688;551;773783;84947812011;153;118907.96;231835;241227200230;0.00264704;8.21643;1797862.6332897185;9633036600.0;20.7501;1.83;4.87;18634;43275455;222.58;0.144489
1475020800;605.53;605.77;603.2;604.31;932.26829357;306.6;431855;516;771489;85076650665;167;118555.37;243880;241227200230;0.00364972;7.532189999999999;1841779.3750857827;9619039365.0;21.634;1.83;4.61;-36630;43238825;222.47;0.11085
1475107200;604.01;607.96;603.29;604.6;1413.0118375499994;307.591;432003;551;780807;85192210027;148;118261.55;234238;241227200230;0.00254057;6.054869999999999;1829091.6727887013;9608233660.88;19.621;1.83;4.8;37222;43276047;222.02;0.159896
1475193600;604.6;613.27;603.99;611.1;1494.782381;306.932;432146;602;834386;85311527242;143;118302.93;241285;241227200230;0.00376877;5.84443;1847932.2531136381;9625056636.0;17.8719;1.83;4.66;36361;43312408;222.2;0.112908
1475280000;611.1;616.87;611.1;614.09;1136.9707637599995;321.29;432288;603;828178;85429128455;142;118725.21;248283;241227200230;0.00272867;7.265789999999999;1873078.4899629776;9672728556.0;20.9679;1.84;4.54;25414;43337822;223.21;0.156375
1475366400;614.09;614.21;601.09;609.08;833.9028800199991;321.26;432445;551;715201;85541415056;157;119539.36;216062;241227200230;0.0038164;6.3009;1875808.3908785973;9751859424.38;20.2204;1.85;5.32;8937;43346759;224.95;0.0974865
1475452800;609.08;618.0;608.93;612.67;2124.670518810001;301.366;432586;578;722342;85643265340;141;118868.99;189591;241227200230;0.00390383;3.46944;1800433.4418387269;9708717667.25;14.6416;1.84;6.1;-21621;43325138;224.11;0.0877638
1475539200;612.68;614.11;609.86;610.98;2450.249364489999;295.472;432737;559;864570;85773815335;151;118993.88;262919;241227200230;0.00374574;6.2092;1797007.3077914596;9733733483.88;14.4525;1.85;4.29;60553;43385691;224.36;0.125119
1475625600;610.71;617.28;610.4;614.09;2052.223650990001;302.70799999999997;432895;542;821254;85903573421;158;118525.91;261955;241227200230;0.00355936;6.71408;1781589.7045787591;9710120395.63;13.8332;1.84;4.3;28101;43413792;223.66;0.124698
1475712000;614.3;615.86;612.81;613.54;2049.2320144699993;314.682;433062;513;793521;86036091440;167;118634.28;269556;241227200230;0.00331172;7.629760000000001;1814137.978027794;9733991184.75;17.0721;1.84;4.18;46376;43460168;224.0;0.138977
1475798400;613.95;621.71;613.19;620.38;2778.84228347;325.51;433223;535;822020;86168436701;161;118592.94;271720;241227200230;0.00338146;10.83;1844973.184453196;9745567147.75;19.8985;1.84;4.15;76486;43536654;223.87;0.14275
1475884800;620.38;622.87;618.07;620.77;1447.2448485799994;331.05800000000005;433366;596;872929;86293265593;143;119245.08;267630;241227200230;0.00302375;11.2545;1846686.2514768287;9813354249.75;19.6851;1.85;4.24;61572;43598226;225.1;0.150488
1475971200;620.7;620.91;615.24;616.56;802.0468710599997;334.13699999999994;433535;512;746067;86419350996;169;119266.55;246367;258522748405;0.00283357;13.4147;1888000.2722427137;9829461513.75;21.7828;1.85;4.65;12280;43610506;225.37;0.147337
1476057600;616.56;620.0;615.91;618.87;1835.6644874499993;349.26300000000003;433695;541;697154;86530895626;160;118830.65;214471;258522748405;0.0021113000000000004;10.9281;1940200.348278526;9806177805.0;26.1363;1.85;5.39;22837;43633343;224.75;0.176534
1476144000;618.87;646.86;618.5;641.87;7605.670760340008;346.996;433819;697;864814;86638132514;124;119693.37;224874;258522748405;0.00273551;6.19152;1909177.6856451759;9889612261.25;24.3645;1.86;5.16;17621;43650964;226.58;0.156589
1476230400;642.0;644.07;637.29;637.63;2112.2304489200033;345.626;433958;624;924003;86766568929;139;122895.14;262381;258522748405;0.00279985;2.81915;1893701.9156934032;10169210490.25;24.7107;1.91;4.49;36000;43686964;232.77;0.180344
1476316800;637.63;644.29;636.67;637.01;3016.1891343400043;332.171;434102;601;857097;86889990923;144;122471.14;233861;258522748405;0.00253571;2.34523;1871987.9964779338;10148540955.5;22.7905;1.91;5.08;-5318;43681646;232.33;0.169942
1476403200;637.01;645.4;637.01;642.96;4653.598271350003;311.991;434230;668;919213;87007650236;128;122267.91;230869;258522748405;0.00327917;-0.9066360000000001;1831178.226767453;10145419260.0;21.3196;1.91;5.14;19321;43700967;232.17;0.12912
1476489600;642.96;645.69;637.91;640.2;1179.3190778000005;305.887;434366;628;858046;87124344468;136;122594.55;237969;258522748405;0.0032702;-1.98538;1835890.7898007797;10186166733.75;20.6626;1.91;5.0;90001;43790968;232.63;0.12954100000000002
1476576000;640.2;645.8;639.84;644.18;1163.97593488;304.127;434508;609;773340;87234158701;142;122451.95;209941;258522748405;0.00182437;-4.77056;1786321.7384761584;10187142444.0;18.2291;1.91;5.72;41025;43831993;232.44;0.21634899999999999
1476662400;644.17;644.55;637.77;639.79;2036.0217392699979;291.986;434638;664;769884;87334243595;130;122639.74;199380;258522748405;0.00238979;-3.84288;1731245.0147821347;10214470942.75;14.0046;1.91;6.07;44046;43876039;232.78;0.152204
1476748800;639.79;641.98;632.94;638.79;2904.04262665;283.7;434763;685;929626;87450446883;125;122013.04;238308;258522748405;0.00391413;-3.55738;1733080.9055719357;10175795647.5;15.8532;1.9;4.98;-4288;43871751;231.94;0.11582
1476835200;638.79;644.0;627.85;631.75;4847.545804239998;293.534;434918;554;841827;87580930035;155;121321.37;249890;258522748405;0.00303687;-1.07402;1762455.158208748;10133207628.75;15.3551;1.9;4.71;-7769;43863982;231.0;0.158887
1476921600;631.75;633.61;628.02;632.46;1754.27908385;288.681;435043;679;807448;87681861065;125;120055.71;193894;258522748405;0.00342572;-4.771669999999999;1727573.2332025338;10039051060.5;13.9698;1.88;6.14;-62628;43801354;229.21;0.11996
1477008000;632.46;639.0;632.35;636.58;4672.21867724;298.13;435177;630;977453;87812839772;134;119927.3;277881;258522748405;0.00337497;-5.76619;1738588.5779413378;10043294052.0;15.3821;1.88;4.17;44992;43846346;229.03;0.16201500000000002
1477094400;636.58;672.2;635.65;664.92;5601.554753070007;307.883;435341;526;773349;87939668950;164;120670.75;259606;258522748405;0.00244771;-3.06997;1789993.5200557597;10120149670.25;21.9761;1.89;4.52;39413;43885759;230.63;0.190084
1477180800;664.92;671.4;656.05;659.03;2193.734649940001;306.028;435490;579;813241;88060841880;149;124169.55;218557;253618246641;0.00500114;-4.78522;1797655.21106179;10427927931.25;25.7373;1.95;5.6;-71079;43814680;238.01;0.08392569999999999
1477267200;659.03;659.41;654.17;654.65;2503.876990520001;306.72900000000004;435634;597;792472;88174957805;144;124064.57;192805;253618246641;0.00348707;-6.28069;1818342.2833857732;10432613214.75;29.5191;1.96;6.42;-103400;43711280;238.68;0.125727
1477353600;654.65;670.0;652.65;659.53;2885.11994494;313.406;435777;600;886375;88301709484;143;123769.7;224797;253618246641;0.00221953;-3.2878;1846407.7480268297;10422779145.75;31.3763;1.96;5.43;-98770;43612510;239.01;0.23080799999999999
1477440000;659.49;685.84;658.46;678.7;6445.582331450006;298.418;435916;606;943930;88432915716;139;124477.01;238593;253618246641;0.00321135;-4.30425;1812192.2424461385;10497917869.0;32.0763;1.98;5.13;-79393;43533117;241.17;0.193961
1477526400;678.7;690.92;676.7;688.67;6826.602499049997;304.531;436054;628;974398;88567382617;138;127834.75;221912;253618246641;0.00554624;-2.1760599999999997;1831252.3989275391;10797490427.75;33.0245;2.05;5.71;-194847;43338270;249.18;0.140316
1477612800;688.67;695.34;682.02;693.47;5851.2143410400095;312.121;436216;510;977626;88725757988;162;129430.79;332738;253618246641;0.00323536;2.50313;1877015.0174670804;10951847604.0;33.6984;2.07;3.74;24684;43362954;252.57;0.213727
1477699200;693.49;724.0;692.19;714.51;8062.8799438200085;296.395;436368;564;803986;88847963807;152;130591.87;244844;253618246641;0.00530027;0.7516520000000001;1849690.2959932869;11065312830.0;33.4818;2.09;5.26;-11628;43351326;255.23;0.0948003
1477785600;714.51;716.66;697.78;703.0;5032.384163590002;294.455;436517;582;780294;88964227653;149;134034.22;231753;253618246641;0.0047047;3.5474300000000003;1849690.2959932869;11371851694.5;29.2398;2.15;5.73;3878;43355204;262.27;0.09781569999999999
1477872000;703.0;709.0;688.01;701.02;3470.9187210799982;303.137;436685;513;620427;89068459323;168;132100.78;205888;253618246641;0.00481903;9.338410000000001;1892915.7751596344;11220944050.63;29.2479;2.13;6.43;-35663;43319541;259.03;0.0801796
1477958400;701.02;746.55;701.02;734.61;11383.220268909996;307.507;436832;583;821732;89189253974;147;132578.79;245090;253618246641;0.00418934;9.63828;1900120.0216873584;11276820620.0;27.5437;2.13;5.35;39529;43359070;260.08;0.11624000000000001
1478044800;734.61;751.47;724.0;751.46;5561.964111779997;305.122;436976;585;857061;89312670762;144;136625.24;248724;253618246641;0.00426318;8.32192;1909125.3298470147;11637082288.0;24.4769;2.2;5.43;-7984;43351086;268.43;0.117229
1478131200;751.45;754.66;678.01;691.29;10548.760198190004;296.128;437109;646;901549;89432576757;133;137463.26;266541;253618246641;0.00160336;9.987810000000001;1900120.0216873589;11724179897.25;22.8349;2.22;5.08;46937;43398023;270.12;0.306081
1478217600;692.66;710.9;687.01;708.49;7636.24799071001;295.322;437264;554;835649;89562102356;155;130763.06;273554;253618246641;0.00115936;8.5658;1887512.5902638403;11168875390.0;20.506;2.11;4.7;19673;43417696;257.22;0.43173199999999995
1478304000;708.49;713.88;700.83;709.21;3719.950538349998;291.159;437380;730;956644;89673073052;116;130870.76;246912;253618246641;0.00143356;1.82575;1822674.371514319;11191924542.5;12.2401;2.11;5.26;65527;43483223;257.38;0.36470199999999997
1478390400;709.21;721.61;701.58;713.95;2733.922417290001;288.76599999999996;437527;588;783016;89788176358;147;131654.23;236590;254620187304;0.00127628;1.24957;1820118.1898011803;11273377320.63;13.5715;2.12;5.55;36374;43519597;259.01;0.359572
1478476800;713.95;713.95;700.52;705.55;1450.794665129999;288.362;437680;559;733418;89900389308;153;132139.0;224275;254620187304;0.00131349;-1.3282100000000001;1794190.898364802;11329028850.0;13.3522;2.13;5.91;48283;43567880;260.05;0.334872
1478563200;706.22;717.99;703.01;711.99;5592.941711430008;289.689;437826;595;893414;90030827818;146;131391.51;278006;254620187304;0.00205842;-2.86931;1793428.6630349497;11281286841.0;16.4689;2.12;4.67;59473;43627353;258.57;0.280031
1478649600;711.99;743.06;708.58;724.55;7958.323403259998;303.22;437995;511;865388;90177078408;169;132529.5;293639;254620187304;0.00256205;1.51559;1839657.6808541275;11397478908.75;21.1633;2.14;4.44;18407;43645760;261.13;0.217173
1478736000;723.42;725.0;709.44;714.87;2140.6513027899978;300.17400000000004;438142;579;892891;90308333323;147;134157.09;272452;254620187304;0.00316818;1.89303;1865918.4852518868;11554243912.25;23.2421;2.17;4.88;24583;43670343;264.54;0.166986
1478822400;714.87;719.37;712.03;716.22;1856.4202998999986;296.322;438310;509;788722;90440838677;168;132664.65;266076;254620187304;0.00471136;0.7199;1890527.6482392463;11442472387.5;27.278000000000002;2.15;4.96;1743;43672086;262.02;0.10692
1478908800;716.61;716.99;701.59;703.57;2579.6834303000005;305.209;438473;526;763428;90565277420;163;132399.34;258788;254620187304;0.00522495;6.84693;1976337.3304690432;11435301748.5;33.4415;2.14;5.11;-2819;43669267;261.89;0.0887612
1478995200;703.57;706.47;687.61;703.64;4073.475288760001;313.67;438641;507;717824;90685871896;168;130128.3;232027;254620187304;0.00694002;8.8998;2014309.044961129;11254118591.63;34.0587;2.11;5.66;32972;43702239;257.5;0.0600966
1479081600;703.64;709.91;699.0;707.44;2786.568552190002;298.64099999999996;438783;602;763837;90794336679;142;129725.14;214112;254620187304;0.00562394;5.36227;1994419.0992747988;11232670024.13;31.5804;2.1;6.16;23159;43725398;256.91;0.0680386
1479168000;707.44;720.05;707.41;712.18;4520.569394800006;296.14;438955;502;797724;90931545260;172;130496.24;273779;254620187304;0.00513336;7.43699;2041431.6981697618;11316513578.75;32.0156;2.12;4.76;16251;43741649;258.72;0.0979057
1479254400;712.18;747.49;710.11;744.99;8858.531501420004;287.719;439111;551;851167;91064327355;156;132267.86;280069;254620187304;0.00455256;5.69895;2017925.3987222803;11486896446.63;32.7814;2.15;4.71;70639;43812288;262.16;0.11191300000000001
1479340800;744.98;763.85;736.2;740.67;7673.643939829997;301.468;439282;496;794715;91200223655;171;136850.33;292210;254620187304;0.00409478;8.48376;2061321.643856093;11902599638.25;33.6436;2.22;4.66;39946;43852234;271.46;0.12199000000000002
1479427200;740.67;759.89;734.97;753.97;4320.04481123;307.579;439441;536;898420;91343072382;159;136943.37;274468;254620187304;0.00557027;8.34619;2045048.0519309132;11929347953.88;30.5487;2.23;5.0;-17891;43834343;272.18;0.099385
1479513600;753.97;759.99;740.01;752.9;2265.38951891;305.223;439589;586;930712;91480817731;148;137818.17;275106;281800917193;0.00528711;12.2797;2046492.811422827;12023658038.5;30.1779;2.24;5.02;46916;43881259;274.0;0.098522
1479600000;752.9;757.0;712.33;729.67;5811.807374720009;289.79200000000003;439731;612;847582;91601174337;142;137630.39;251094;281800917193;0.00655321;11.3603;2026889.4868756847;12023072745.0;27.4777;2.24;5.54;84357;43965616;273.43;0.06890189999999999
1479686400;729.67;740.6;728.26;739.0;3921.691853400003;285.515;439859;655;910103;91717667468;128;133924.69;245387;281800917193;0.00598829;12.9357;2026281.9620724241;11714229462.25;25.9719;2.17;5.54;123099;44088715;265.72;0.0776168
1479772800;739.0;753.91;733.97;750.05;4973.137949650007;282.672;439998;608;922480;91845892231;139;134904.87;285594;281800917193;0.00624404;11.1526;1993442.330184891;11816461536.75;22.5193;2.18;4.74;139220;44227935;267.2;0.095429
1479859200;750.05;750.91;731.01;742.0;2591.2613059699984;272.22;440132;636;958831;91974375524;134;136166.25;284594;281800917193;0.00592843;7.603039999999999;1979527.5286897512;11943631560.0;18.4062;2.2;4.81;168275;44396210;269.0;0.10589000000000001
1479945600;741.82;744.32;727.73;737.68;2637.7951169599983;266.031;440279;584;951133;92114192006;147;135069.77;270902;281800917193;0.00631734;5.28357;1964505.6731976971;11865465737.13;20.1707;2.18;5.04;20671;44416881;267.14;0.109641
1480032000;737.68;741.12;730.01;740.36;2218.933122259998;254.822;440441;532;951721;92268370781;162;134026.24;334927;281800917193;0.00738786;5.85404;2001199.9393629944;11793501830.5;25.0124;2.16;3.98;101009;44517890;264.89;0.113104
1480118400;740.36;740.99;720.39;731.29;1526.2157316699972;262.283;440593;572;942793;92411675343;152;133877.88;315082;281800917193;0.00950364;1.66305;2009204.7391204461;11798743605.5;26.8581;2.16;4.25;66843;44584733;264.61;0.09158229999999999
1480204800;731.29;736.19;722.76;724.99;1150.4243865299989;267.468;440746;558;936386;92554942475;153;132935.74;272138;281800917193;0.00837106;0.8394389999999999;2031217.93845344;11733874665.5;29.6379;2.15;4.96;-20695;44564038;263.27;0.07387200000000001
1480291200;724.99;734.99;724.99;731.52;2146.9008725999993;275.626;440890;594;830629;92674553012;144;132427.64;244106;281800917193;0.00835047;3.45053;2063237.137483248;11704132375.0;32.5542;2.14;5.56;48420;44612458;262.36;0.0625194
1480377600;731.52;734.89;729.62;731.05;3203.2519266100026;279.592;441054;528;907666;92823410222;164;132532.48;296853;281800917193;0.007230299999999999;3.5188800000000002;2113267.1359673226;11732212795.5;33.186;2.15;4.51;11721;44624179;262.88;0.09392410000000001
1480464000;731.05;743.14;729.37;739.0;2835.9880497699983;281.095;441203;582;907780;92958669471;149;132597.1;289509;281800917193;0.0073024;6.2123099999999996;2143285.1350577674;11755037525.0;37.2024;2.15;4.64;52732;44676911;263.14;0.0864109
